2.7,2.50642,0.375796,0.479917,0.583122,2.63084,0.684584,2.56305,0.554373,0.497158,0.955815,2.6691,0.348952,0.27,1
2.8,2.52316,0.38451,0.499454,0.188736,2.67458,0.24589,2.6404,0.527025,0.435781,0.95229,2.76548,0.375625,0.28,1
2.9,2.58312,0.417226,0.511689,0.683077,2.70858,0.273712,2.74242,0.551382,0.419317,0.955041,2.86159,0.40326,0.29,1
3,2.6943,0.479662,0.475902,1.27513,2.59778,0.311877,2.60512,0.589646,0.389161,0.955106,2.95741,0.431855,0.3,1
3.1,2.80218,0.535264,0.497098,1.21365,2.93621,0.260388,2.69114,0.557716,0.393994,0.956221,3.05294,0.461407,0.31,1
3.2,2.937,0.608408,0.541002,1.53381,2.97759,0.468812,2.71474,0.547868,0.411396,0.959574,3.14818,0.491913,0.32,1
3.3,3.11009,0.7124,0.520418,2.01928,3.50466,0.591715,2.87874,0.564141,0.4043,0.972386,3.2431,0.52337,0.33,1
3.4,3.30479,0.823986,0.495404,2.2441,2.95377,0.718778,3.01379,0.585984,0.450039,0.954621,3.33771,0.555774,0.34,1
3.5,3.41331,0.882626,0.48544,1.23351,3.2146,0.836591,3.16549,0.604841,0.474558,0.955384,3.43198,0.589123,0.35,1
3.6,3.37744,0.863704,0.484455,-0.405537,3.39218,0.692873,3.35099,0.628045,0.479972,0.953129,3.52592,0.623413,0.36,1
3.7,3.52643,0.942113,0.468346,1.68359,3.82869,1.13968,3.74321,0.675907,0.495606,0.95515,3.61951,0.65864,0.37,1
3.8,3.65406,1.00668,0.545252,1.43034,3.47572,1.29037,3.57964,0.784961,0.571813,0.952905,3.71274,0.694802,0.38,1
3.9,3.83518,1.11655,0.571568,2.11842,3.82038,0.950979,3.56174,0.822404,0.549165,0.966303,3.80561,0.731894,0.39,1
4,3.92492,1.17427,0.580316,1.06695,3.74753,0.772153,3.53143,0.844271,0.583214,0.96202,3.8981,0.769913,0.4,1
4.1,3.99354,1.21925,0.541811,0.820523,3.97395,1.56656,3.83498,0.968252,0.638931,0.953328,3.9902,0.808854,0.41,1
4.2,3.99034,1.21733,0.533606,-0.0372889,3.70476,1.29178,3.6478,1.11356,0.695129,0.953989,4.08192,0.848715,0.42,1
4.3,3.97547,1.20854,0.470762,-0.172752,3.91232,1.67108,3.97602,1.24494,0.750631,0.957973,4.17322,0.889491,0.43,1
4.4,3.78806,1.11317,0.459239,-2.10283,3.97909,0.857962,3.92211,1.30494,0.739807,0.961442,4.26412,0.931178,0.44,1
4.5,3.96524,1.20078,0.498527,1.97658,4.05017,1.02737,3.85978,1.30649,0.776177,0.956886,4.3546,0.973772,0.45,1
4.6,4.04936,1.24658,0.488939,0.957794,4.26711,1.367,4.03052,1.34327,0.765613,0.953321,4.44464,1.01727,0.46,1
4.7,4.0831,1.26453,0.515755,0.382184,3.95814,1.21814,4.11761,1.30495,0.837189,0.953147,4.53425,1.06166,0.47,1
4.8,4.19122,1.32582,0.492244,1.24284,4.21706,1.24278,4.24448,1.28958,0.86661,0.953062,4.6234,1.10695,0.48,1
4.9,4.18444,1.32219,0.50267,-0.0768864,4.47697,1.29289,4.53183,1.37698,0.961247,0.956393,4.7121,1.15313,0.49,1
5,4.05138,1.24904,0.502876,-1.51844,4.0631,0.940497,4.41624,1.44164,0.905183,0.956268,4.80034,1.20019,0.5,1
5.1,3.99526,1.21817,0.51427,-0.640482,4.04563,1.44781,4.39409,1.43252,0.918527,0.954854,4.88809,1.24814,0.51,1
5.2,4.04219,1.24468,0.534528,0.539003,4.35296,1.26947,4.62756,1.5185,0.946075,0.971817,4.97537,1.29695,0.52,1
5.3,4.29138,1.3922,0.506049,2.89577,4.1482,1.42224,4.65642,1.63016,0.937772,0.96794,5.06215,1.34664,0.53,1
5.4,4.35457,1.42723,0.490372,0.722528,4.60226,1.74302,4.61951,1.74788,0.976155,0.953048,5.14843,1.39719,0.54,1
5.5,4.38707,1.44458,0.511152,0.368393,4.44985,1.62446,4.58581,1.79226,1.04003,0.952791,5.2342,1.44861,0.55,1
5.6,4.47751,1.4953,0.533813,1.03693,4.24744,1.39575,4.6229,1.86042,1.01356,0.959442,5.31945,1.50088,0.56,1
5.7,4.55799,1.54287,0.574641,0.934884,4.53356,1.71073,4.43444,1.90602,0.983548,0.95917,5.40418,1.554,0.57,1
5.8,4.64418,1.59868,0.600212,1.02674,4.91166,1.93849,4.61738,1.94159,0.96587,0.954968,5.48837,1.60796,0.58,1
5.9,4.75924,1.67743,0.60264,1.39433,4.62815,1.20048,4.60945,1.97545,1.00739,0.966039,5.57202,1.66276,0.59,1
6,4.88017,1.76063,0.654211,1.46791,5.23076,1.79614,4.75625,2.05467,1.00695,0.958348,5.65511,1.7184,0.6,1
6.1,4.92541,1.79533,0.662033,0.570116,4.46808,1.89113,4.43561,2.1705,0.994647,0.96304,5.73764,1.77486,0.61,1
6.2,4.92279,1.79328,0.660154,-0.0332829,5.04053,1.69555,4.82708,2.10471,0.939983,0.942525,5.81961,1.83215,0.62,1
6.3,4.95906,1.82144,0.648285,0.459263,4.68483,1.52339,5.00489,2.13418,0.919845,0.98094,5.901,1.89025,0.63,1
6.4,4.93572,1.80376,0.665895,-0.292846,4.82407,1.61432,4.8335,2.17446,0.890603,0.959383,5.9818,1.94917,0.64,1
6.5,5.0429,1.88796,0.673738,1.36293,4.7316,2.03299,4.84806,2.08224,0.953106,0.951526,6.06201,2.00888,0.65,1
6.6,5.12405,1.95275,0.631914,1.03847,5.12616,2.29015,5.07871,2.35716,0.926183,0.954182,6.14162,2.0694,0.66,1
6.7,5.27573,2.06378,0.612682,1.87974,5.23804,1.84491,4.88806,2.32848,0.931131,0.973123,6.22062,2.13072,0.67,1
6.8,5.43539,2.17601,0.600988,1.95159,5.45966,2.26685,5.20007,2.37849,0.936613,0.947409,6.299,2.19281,0.68,1
6.9,5.34332,2.11289,0.600694,-1.11626,5.19369,2.294,5.41555,2.34657,0.916494,0.961896,6.37676,2.25569,0.69,1
7,5.62728,2.30745,0.643809,3.44215,6.09386,2.20478,5.82846,2.58723,0.949834,0.956009,6.45388,2.31935,0.7,1
7.1,5.70862,2.36849,0.637433,1.01693,4.85781,1.98259,5.55644,2.33793,0.920489,0.943269,6.53036,2.38377,0.71,1
7.2,5.70038,2.36239,0.666352,-0.10251,5.62405,2.35899,5.43229,2.30307,0.943298,0.968364,6.6062,2.44895,0.72,1
7.3,5.6645,2.33418,0.681028,-0.456437,5.97612,2.24274,5.90866,2.42555,0.92757,0.950794,6.68138,2.51489,0.73,1
7.4,5.731,2.38807,0.708212,0.855944,5.92699,2.24137,6.01273,2.29107,0.955008,0.952816,6.7559,2.58158,0.74,1
7.5,5.69645,2.35847,0.695488,-0.454907,5.66168,2.73754,5.65004,2.34611,0.980722,0.96835,6.82975,2.64901,0.75,1
7.6,5.78043,2.42857,0.686945,1.09391,5.47556,2.27419,5.67042,2.22008,0.952084,0.954826,6.90291,2.71717,0.76,1
7.7,5.88487,2.51423,0.675009,1.35074,5.45964,2.29183,5.74787,2.31478,0.908097,0.955118,6.9754,2.78606,0.77,1
7.79999,5.97337,2.58507,0.697969,1.13365,5.59754,2.44638,5.62065,2.48742,0.958871,0.953484,7.04719,2.85568,0.78,1
7.89999,6.02887,2.63162,0.751245,0.724327,5.8904,2.57024,5.60835,2.61577,0.946407,0.959906,7.11828,2.926,0.79,1
7.99999,6.09936,2.69746,0.745058,0.964536,6.16077,2.82032,5.61856,2.72107,0.963289,0.980648,7.18866,2.99704,0.8,1
8.09999,6.1609,2.75422,0.726343,0.837204,6.63701,2.66483,6.06413,2.91687,0.892448,0.968869,7.25834,3.06877,0.81,1
8.2,6.23317,2.81842,0.72147,0.966719,6.22378,2.84121,6.37042,2.99639,0.94313,0.958626,7.32729,3.1412,0.82,1
8.3,6.26997,2.8508,0.689966,0.49014,6.36616,2.9749,6.23517,3.00732,0.961311,0.960343,7.39551,3.21432,0.83,1
8.4,6.35235,2.91878,0.679407,1.06808,6.44075,3.03047,6.31035,3.08798,0.938327,0.953905,7.463,3.28811,0.839999,1
8.5,6.40799,2.96372,0.676589,0.715241,6.55878,3.01306,6.27446,3.19942,0.880488,0.972605,7.52974,3.36258,0.849999,1
8.6,6.43275,2.9836,0.672132,0.31751,6.21755,2.68707,6.24209,3.2114,0.885751,0.954971,7.59574,3.4377,0.859999,1
8.7,6.50848,3.04387,0.655848,0.967851,6.61303,3.16376,6.18438,3.1683,0.872128,0.968513,7.66098,3.51349,0.869999,1
8.8,6.60377,3.11719,0.701507,1.20235,6.81322,3.0152,6.34986,3.18475,0.849962,0.950442,7.72547,3.58992,0.879999,1
8.9,6.70124,3.19954,0.666995,1.27599,6.63015,3.25035,6.77382,3.3336,0.809497,0.971535,7.78918,3.66699,0.889999,1
9,6.84595,3.31347,0.722937,1.84177,6.83032,2.93564,6.55095,3.31045,0.80472,0.961207,7.85212,3.7447,0.899999,1
9.1,6.93075,3.3883,0.722045,1.13094,7.03316,3.22267,7.0251,3.42437,0.823223,0.956673,7.91428,3.82303,0.909999,1
9.2,7.02016,3.46704,0.704839,1.1914,6.89809,3.72509,6.94484,3.44081,0.802088,0.958669,7.97566,3.90198,0.919999,1
9.3,7.08351,3.52092,0.710543,0.831666,7.1346,3.41604,7.12232,3.63416,0.785036,0.957161,8.03624,3.98154,0.929999,1
9.4,7.12984,3.56078,0.768601,0.611147,7.49027,3.14765,7.13223,3.65755,0.7484,0.966571,8.09602,4.06171,0.939999,1
9.5,7.04836,3.482,0.79379,-1.13331,7.13561,3.91405,7.11597,3.72404,0.749146,0.953007,8.155,4.14246,0.949999,1
9.6,7.12451,3.55944,0.797405,1.086,7.12612,3.86709,7.36797,3.7632,0.779534,0.975446,8.21317,4.2238,0.959999,1
9.7,7.15941,3.59519,0.776008,0.499587,7.16492,3.78268,7.49439,3.66877,0.828016,0.965356,8.27052,4.30572,0.969999,1
9.8,7.18773,3.62298,0.770538,0.396834,7.27298,3.13988,7.51192,3.54464,0.803593,0.948332,8.32705,4.38821,0.979999,1
9.9,7.217,3.65139,0.832343,0.407873,7.35331,3.39275,7.45063,3.52471,0.797817,0.949524,8.38275,4.47126,0.989999,1
10,7.20432,3.63747,0.871528,-0.188272,7.52381,4.00598,7.26748,3.88996,0.778468,0.950696,8.43762,4.55486,0.999999,1
10.1,7.17562,3.60334,0.857866,-0.445996,6.86584,3.60103,7.37915,3.94113,0.779538,0.986552,8.49165,4.63901,1.01,1
10.2,7.31823,3.76828,0.849099,2.18053,7.45842,3.84957,7.19919,4.07584,0.808619,0.961029,8.54484,4.72369,1.02,1
10.3,7.3445,3.79813,0.882423,0.397584,7.4797,4.1566,7.25523,4.00874,0.802363,0.972465,8.59718,4.8089,1.03,1
10.4,7.4873,3.97173,0.868698,2.24786,7.43411,4.3728,7.49583,4.23881,0.821032,0.951813,8.64866,4.89463,1.04,1
10.5,7.59317,4.09688,0.836023,1.63924,7.11651,3.69502,7.28783,4.25875,0.801814,0.980039,8.69928,4.98087,1.05,1
10.6,7.6476,4.15712,0.869978,0.811927,7.99314,4.16955,7.53358,4.40837,0.817053,0.967707,8.74904,5.06762,1.06,1
10.7,7.71249,4.23403,0.863631,1.00627,7.78944,4.37981,7.58145,4.279,0.821624,0.966959,8.79792,5.15485,1.07,1
10.8,7.76446,4.29485,0.866051,0.799935,8.13606,4.69504,7.87908,4.24213,0.837989,0.97366,8.84594,5.24257,1.08,1
10.9,7.81193,4.35067,0.923246,0.732785,7.62001,4.38226,7.75086,4.18081,0.866423,0.963096,8.89307,5.33077,1.09,1
11,7.92081,4.49462,0.891318,1.80487,7.83285,4.79314,7.90161,4.31745,0.88028,0.983057,8.93932,5.41943,1.1,1
11.1,7.91392,4.48608,0.851649,-0.109687,7.67603,3.98944,7.86515,3.99905,0.893318,0.952085,8.98468,5.50855,1.11,1
11.2,7.94418,4.52065,0.880653,0.459433,7.99961,4.59764,7.9531,4.30623,0.889807,0.950267,9.02914,5.59812,1.12,1
11.3,7.93159,4.50539,0.876308,-0.197847,7.91136,4.30213,7.98143,4.35294,0.916845,0.951437,9.07271,5.68813,1.13,1
11.4,8.07384,4.67618,0.871752,2.2227,8.46311,4.76328,8.53722,4.51447,0.896746,0.96347,9.11538,5.77857,1.14,1
11.5,8.23278,4.86525,0.885565,2.47004,7.73177,5.1873,7.86257,4.68889,0.93779,0.938249,9.15714,5.86944,1.15,1
11.6,8.28524,4.92943,0.895162,0.828853,8.36089,4.92183,8.02894,4.72702,0.983534,0.9771,9.19799,5.96071,1.16,1
11.7,8.33874,4.99619,0.882841,0.855582,8.49298,5.03426,7.94701,4.84063,0.969837,0.980612,9.23792,6.05239,1.17,1
11.8,8.47582,5.16298,0.921743,2.15889,8.43527,5.18398,7.95892,4.78944,0.959039,0.970013,9.27694,6.14447,1.18,1
11.9,8.52826,5.23208,0.969393,0.867449,8.36856,5.18784,8.05867,5.02714,0.989849,0.970795,9.31503,6.23693,1.19,1
12,8.66178,5.42667,0.989973,2.35998,9.20378,5.63804,8.13835,5.16275,0.986009,0.995698,9.35219,6.32976,1.2,1
12.1,8.6815,5.45671,1.07711,0.359269,8.51772,5.66374,8.13789,5.44195,0.970796,0.968553,9.38843,6.42297,1.21,1
12.2,8.69346,5.47894,1.08131,0.252476,8.74502,5.47093,8.43608,5.661,0.962327,0.958974,9.42373,6.51653,1.22,1
12.3,8.77924,5.63996,1.10157,1.82438,8.77921,5.74907,8.89864,5.61484,0.999322,0.959734,9.4581,6.61044,1.23,1
12.4,8.76824,5.61826,1.16202,-0.243236,8.79536,5.48013,8.63911,5.52856,1.00276,0.969175,9.49152,6.70469,1.24,1
12.5,8.76623,5.61361,1.19321,-0.0506644,8.59,5.1753,8.48307,5.56036,1.03329,0.971424,9.524,6.79927,1.25,1
12.6,8.74762,5.56671,1.20331,-0.504586,8.71371,5.37654,8.60198,5.64909,1.02562,0.99672,9.55553,6.89417,1.26,1
12.7,8.84729,5.82561,1.20688,2.7743,8.73843,5.47537,8.75507,5.78385,1.01896,0.98314,9.58611,6.98937,1.27,1
12.8,8.84146,5.81029,1.19625,-0.163974,9.03665,5.18588,8.82384,5.64247,1.03314,0.992422,9.61574,7.08488,1.28,1
12.9,8.87374,5.89242,1.21486,0.882408,8.97107,6.06989,8.88497,5.88627,1.01883,0.950372,9.64441,7.18069,1.29,1
13,8.87818,5.90435,1.1955,0.127301,8.91813,5.79082,8.96432,5.6858,0.998592,0.958278,9.67212,7.27677,1.3,1
13.1,8.86221,5.86382,1.19053,-0.435597,8.89593,6.14096,8.8783,5.8366,1.06522,0.956529,9.69887,7.37313,1.31,1
13.2,8.92334,6.01674,1.25701,1.64683,9.02381,5.93501,8.82797,5.91368,1.06076,0.957806,9.72466,7.46974,1.32,1
13.3,8.93348,6.04801,1.29419,0.32875,8.88361,5.74327,9.09393,5.79004,1.08201,0.954364,9.74948,7.56662,1.33,1
13.4,8.9317,6.04174,1.29089,-0.0651877,8.68168,6.26384,8.94944,6.0419,1.12322,1.00129,9.77332,7.66373,1.34,1
13.5,8.98658,6.23264,1.32722,1.98627,8.62323,6.27675,8.94827,6.10351,1.12791,0.958697,9.7962,7.76108,1.35,1
13.6,9.01651,6.35311,1.31234,1.24139,9.30911,6.40504,8.9956,6.19441,1.19578,0.969657,9.8181,7.85865,1.36,1
13.7,9.09479,6.64918,1.33356,3.06245,8.72584,6.39394,9.02113,6.25905,1.22774,0.986901,9.83903,7.95644,1.37,1
13.8,9.13065,6.79752,1.31538,1.52615,9.30565,7.20929,8.75809,6.75401,1.22075,0.963611,9.85897,8.05443,1.38,1
13.9,9.15922,6.90691,1.28026,1.13058,8.86818,6.44711,9.30927,6.81898,1.26841,0.979607,9.87793,8.15261,1.39,1
14,9.13822,6.83669,1.32487,-0.732924,9.1088,6.774,9.27351,6.80693,1.35537,0.953843,9.89592,8.25098,1.4,1
14.1,9.17096,6.96711,1.33428,1.34465,9.25124,6.92337,9.42983,6.72716,1.39235,0.983187,9.91291,8.34953,1.41,1
14.2,9.18206,7.01317,1.31791,0.473737,8.99217,7.13853,9.29257,6.91831,1.30445,0.95375,9.92892,8.44824,1.42,1
14.3,9.19656,7.06927,1.28884,0.579426,9.38318,7.45841,9.29085,7.04912,1.31071,0.994254,9.94394,8.5471,1.43,1
14.4,9.21545,7.13449,1.29916,0.679099,9.58949,7.25105,9.53395,7.24925,1.29436,0.951545,9.95798,8.64611,1.44,1
14.5,9.27201,7.33755,1.28898,2.10783,9.32358,7.41487,9.28513,7.18597,1.33507,0.971145,9.97102,8.74526,1.45,1
14.6,9.3054,7.45291,1.3532,1.20096,9.28649,7.63615,9.05999,7.6246,1.28082,0.96427,9.98307,8.84453,1.46,1
14.7,9.33385,7.58158,1.36855,1.31786,9.1251,7.99359,8.94745,7.69838,1.30374,0.971273,9.99413,8.94392,1.47,1
14.8,9.34045,7.61375,1.41234,0.328297,9.33907,7.75257,9.13382,7.7556,1.30857,0.954365,10.0042,9.04341,1.48,1
14.9,9.35479,7.70349,1.4335,0.908844,9.66045,7.54073,9.28152,7.85299,1.26229,0.972108,10.0133,9.143,1.49,1
15,9.36001,7.74131,1.42938,0.381734,9.25266,7.66469,9.42149,7.87786,1.27793,0.957511,10.0213,9.24267,1.5,1
15.1,9.36867,7.80211,1.40569,0.614197,9.5609,7.61137,9.059,7.55421,1.30583,0.964564,10.0284,9.34242,1.51,1
15.2,9.37965,7.86802,1.39227,0.668199,9.65022,8.08636,9.28252,7.84195,1.27004,0.988462,10.0345,9.44224,1.52,1
15.3,9.40342,7.99973,1.4088,1.33832,9.34311,7.96229,9.61617,7.83232,1.247,0.962042,10.0396,9.54211,1.53,1
15.4,9.43002,8.16251,1.40866,1.64942,9.47282,8.09272,9.33944,8.11596,1.22502,0.986724,10.0436,9.64202,1.54,1
15.5,9.4273,8.14589,1.36667,-0.168414,8.91491,8.18475,8.97262,8.41999,1.23732,0.95234,10.0467,9.74198,1.55,1
15.6,9.48828,8.44045,1.38053,3.00808,9.3707,8.45017,9.00506,8.4081,1.22193,0.983824,10.0488,9.84196,1.56,1
15.7,9.49753,8.48846,1.40784,0.488858,9.28101,8.31349,9.14766,8.54868,1.21407,0.956736,10.0499,9.94195,1.57,1
15.8,9.51364,8.58644,1.39697,0.993039,9.65126,8.47883,9.74204,8.51881,1.16935,0.960157,10.05,10.042,1.58,1
15.9,9.5362,8.71494,1.39654,1.30463,9.30926,8.57137,9.67909,8.74913,1.1826,0.9951,10.049,10.1419,1.59,1
16,9.55624,8.8288,1.34929,1.1561,9.78208,9.05063,9.75003,8.8167,1.20081,0.969221,10.0471,10.2419,1.6,1
16.1,9.61391,9.08487,1.3189,2.6248,9.08604,9.15466,9.58814,9.21997,1.29729,0.978021,10.0442,10.3419,1.61,1
16.2,9.58572,8.97531,1.34351,-1.1313,9.52578,8.93998,9.99671,8.87224,1.34196,0.973229,10.0403,10.4418,1.62,1
16.3,9.64634,9.23744,1.37017,2.69054,9.4903,8.86406,9.91385,9.09352,1.38784,0.993585,10.0354,10.5417,1.63,1
16.4,9.65975,9.30336,1.41987,0.672677,9.70505,9.24379,10.0719,9.22973,1.44903,0.964994,10.0294,10.6415,1.64,1
16.5,9.66187,9.31735,1.42879,0.141457,9.47809,8.52236,9.44164,8.63485,1.46332,0.947756,10.0225,10.7413,1.65,1
16.6,9.67569,9.41401,1.46108,0.976491,9.85245,9.05156,9.37773,8.67972,1.5027,0.9711,10.0146,10.841,1.66,1
16.7,9.67008,9.363,1.48382,-0.513186,9.49562,9.20907,9.35676,8.7796,1.53233,0.956884,10.0057,10.9406,1.67,1
16.8,9.68425,9.52554,1.49107,1.63151,9.73511,9.46724,9.17595,8.9629,1.60196,0.967477,9.9958,11.0401,1.68,1
16.9,9.69881,9.70777,1.47925,1.82815,9.4847,9.81039,9.23809,9.24576,1.60133,0.962883,9.9849,11.1395,1.69,1
17,9.70126,9.73451,1.49308,0.268497,9.1407,10.1768,9.32126,9.35851,1.66324,0.979706,9.97301,11.2388,1.7,1
17.1,9.70974,9.84341,1.47265,1.09229,9.76729,9.42531,9.46654,9.26752,1.66308,0.985841,9.96012,11.3379,1.71,1
17.2,9.71618,9.90882,1.47869,0.65733,9.97226,9.61906,9.90856,9.74111,1.68291,0.951766,9.94625,11.437,1.72,1
17.3,9.73199,10.08,1.47321,1.71883,9.56391,9.82846,9.71203,10.0219,1.69303,0.989275,9.93139,11.5359,1.73,1
17.4,9.75111,10.2753,1.49305,1.96258,9.60966,10.4258,9.87972,10.3259,1.75343,0.970335,9.91553,11.6346,1.74,1
17.5,9.74675,10.2193,1.4813,-0.562028,9.91546,9.93316,9.95524,10.3208,1.68963,0.977287,9.89869,11.7332,1.75,1
17.6,9.75489,10.31,1.47721,0.911429,9.76353,10.2485,9.54766,10.4106,1.71804,0.98414,9.88087,11.8316,1.76,1
17.7,9.77055,10.4768,1.4936,1.67536,9.7415,10.4318,9.60173,10.5076,1.71078,0.995377,9.86206,11.9298,1.77,1
17.8,9.77741,10.5655,1.44339,0.889356,9.84855,11.1303,9.6175,10.3503,1.64059,0.959602,9.84227,12.0278,1.78,1
17.9,9.81073,10.8257,1.44182,2.62266,9.72383,10.9712,9.66608,10.6415,1.64614,0.951647,9.8215,12.1256,1.79,1
18,9.82026,10.8991,1.45047,0.740551,10.075,11.0342,10.2495,10.9093,1.71773,0.970946,9.79976,12.2232,1.8,1
18.1,9.82895,10.971,1.47124,0.723782,9.43113,11.0102,9.98158,10.9009,1.72484,1.001,9.77704,12.3206,1.81,1
18.2,9.82777,10.9592,1.48022,-0.117956,10.4542,10.887,10.1309,10.8315,1.76048,0.977438,9.75335,12.4178,1.82,1
18.3,9.84487,11.1474,1.50914,1.88983,9.47608,11.3176,9.87959,11.0522,1.83693,0.9972,9.72868,12.5147,1.83,1
18.4,9.86031,11.3977,1.57499,2.50707,10.1726,11.3927,10.1525,10.9847,1.74916,0.958365,9.70305,12.6113,1.84,1
18.5,9.86027,11.4092,1.60176,0.114957,9.45126,11.6218,9.7643,11.296,1.8791,1.00481,9.67646,12.7077,1.85,1
18.6,9.85457,11.5931,1.62655,1.84057,9.57703,11.0951,9.37988,11.4254,1.85831,0.978365,9.6489,12.8039,1.86,1
18.7,9.84802,11.7104,1.63937,1.17503,10.2547,12.4533,9.5713,12.8724,1.74341,0.958638,9.62038,12.8997,1.87,1
18.8,9.84837,11.7053,1.70943,-0.0511893,9.44509,11.4873,9.58238,12.4456,1.80272,1.00187,9.5909,12.9953,1.88,1
18.9,9.82916,11.843,1.73486,1.39018,9.49996,11.847,9.57559,12.1738,1.81633,1.00126,9.56047,13.0905,1.89,1
19,9.81675,11.918,1.74936,0.759892,9.80754,12.0658,9.73719,11.8989,1.80124,0.961009,9.52909,13.1855,1.9,1
19.1,9.81868,11.9073,1.72517,-0.109038,9.75759,11.7452,9.92405,11.62,1.74795,0.966614,9.49676,13.2801,1.91,1
19.2,9.79439,12.0634,1.74803,1.58,9.72076,12.1096,9.93065,11.8706,1.80062,0.988737,9.46349,13.3744,1.92,1
19.3,9.79211,12.0761,1.72018,0.129557,9.40559,12.1051,9.49487,12.2921,1.76821,0.956992,9.42927,13.4684,1.93,1
19.4,9.76835,12.234,1.70287,1.59633,9.75545,12.5052,9.5844,12.2896,1.78511,0.963259,9.39412,13.562,1.94,1
19.5,9.77176,12.2083,1.67929,-0.258996,9.84484,12.3558,9.68175,12.3536,1.72185,0.95234,9.35803,13.6552,1.95,1
19.6,9.76272,12.2912,1.75003,0.834256,10.0123,12.5466,9.66065,12.44,1.66851,0.991332,9.32102,13.7481,1.96,1
19.7,9.77426,12.2276,1.76165,-0.647142,9.27081,12.3916,9.62271,12.6055,1.78962,0.981039,9.28307,13.8407,1.97,1
19.8,9.73629,12.4241,1.75157,2.00171,9.44811,12.5643,9.46871,12.7275,1.68026,0.953276,9.2442,13.9328,1.98,1
